class_index,class,height,width
0,ace of clubs,224,224
1,ace of diamonds,224,224
2,ace of hearts,224,224
3,ace of spades,224,224
4,eight of clubs,224,224
5,eight of diamonds,224,224
6,eight of hearts,224,224
7,eight of spades,224,224
8,five of clubs,224,224
9,five of diamonds,224,224
10,five of hearts,224,224
11,five of spades,224,224
12,four of clubs,224,224
13,four of diamonds,224,224
14,four of hearts,224,224
15,four of spades,224,224
16,jack of clubs,224,224
17,jack of diamonds,224,224
18,jack of hearts,224,224
19,jack of spades,224,224
20,joker,224,224
21,king of clubs,224,224
22,king of diamonds,224,224
23,king of hearts,224,224
24,king of spades,224,224
25,nine of clubs,224,224
26,nine of diamonds,224,224
27,nine of hearts,224,224
28,nine of spades,224,224
29,queen of clubs,224,224
30,queen of diamonds,224,224
31,queen of hearts,224,224
32,queen of spades,224,224
33,seven of clubs,224,224
34,seven of diamonds,224,224
35,seven of hearts,224,224
36,seven of spades,224,224
37,six of clubs,224,224
38,six of diamonds,224,224
39,six of hearts,224,224
40,six of spades,224,224
41,ten of clubs,224,224
42,ten of diamonds,224,224
43,ten of hearts,224,224
44,ten of spades,224,224
45,three of clubs,224,224
46,three of diamonds,224,224
47,three of hearts,224,224
48,three of spades,224,224
49,two of clubs,224,224
50,two of diamonds,224,224
51,two of hearts,224,224
52,two of spades,224,224
